Channel,Energy (keV),CTS,Net CR,
4395,1215.1932,0,-0.000972222,0.000367465
4396,1215.4697,1,0.000138889,0.001729153
4397,1215.7462,1,0.000138889,0.001729153
4398,1216.0227,1,0.000277778,0.001723566
4399,1216.2992,3,0.003333333,0.00292657
4400,1216.5757,1,0.000138889,0.001729153
4401,1216.8522,1,0.000972222,0.001695355
4402,1217.1287,0,-0.001666667,0.000481125
4403,1217.4052,4,0.004861111,0.003370739
4404,1217.6817,0,-0.001944444,0.000519675
4405,1217.9582,1,0.000416667,0.001717961
4406,1218.2347,1,0.000972222,0.001695355
4407,1218.5112,3,0.003194444,0.002929864
4408,1218.7877,0,-0.001388889,0.000439205
4409,1219.0642,2,0.001805556,0.002401613
4410,1219.3407,1,0.000555556,0.001712337
4411,1219.6172,0,-0.002222222,0.000555556
4412,1219.8937,1,0,0.001734722
4413,1220.1702,0,-0.000555556,0.000277778
4414,1220.4467,0,-0.000972222,0.000367465
4415,1220.7232,1,0.000555556,0.001712337
4416,1220.9997,1,-0.000138889,0.001740273
4417,1221.2762,2,0.002777778,0.002373334
4418,1221.5527,0,-0.001388889,0.000439205
4419,1221.8292,2,0.00125,0.002417624
4420,1222.1057,0,-0.001388889,0.000439205
4421,1222.3822,2,0.001805556,0.002401613
4422,1222.6587,0,-0.00125,0.000416667
4423,1222.9352,0,-0.001944444,0.000519675
4424,1223.2117,0,-0.00125,0.000416667
4425,1223.4882,2,0.0025,0.002381448
4426,1223.7647,1,0.001111111,0.001689656
4427,1224.0412,0,-0.001527778,0.000460642
4428,1224.3177,1,0.000416667,0.001717961
4429,1224.5942,2,0.001944444,0.002397594
4430,1224.8707,3,0.00375,0.002916667
4431,1225.1472,2,0.002083333,0.002393568
4432,1225.4237,1,0.000277778,0.001723566
4433,1225.7002,1,0.000694444,0.001706695
4434,1225.9767,3,0.004027778,0.002910045
4435,1226.2532,2,0.001527778,0.002409632
4436,1226.5297,0,-0.001666667,0.000481125
4437,1226.8062,1,0.000416667,0.001717961
4438,1227.0827,1,-0.000277778,0.001745806
4439,1227.3592,2,0.001944444,0.002397594
4440,1227.6357,1,0.000277778,0.001723566
4441,1227.9122,1,0.000138889,0.001729153
4442,1228.1887,3,0.003611111,0.002919972
4443,1228.4652,1,-0.000277778,0.001745806
4444,1228.7417,0,-0.000972222,0.000367465
4445,1229.0182,1,0.000833333,0.001701035
4446,1229.2947,0,-0.001111111,0.000392837
4447,1229.5712,1,0.000277778,0.001723566
4448,1229.8477,0,-0.001388889,0.000439205
4449,1230.1242,1,0.000972222,0.001695355
4450,1230.4007,1,0.000138889,0.001729153
4451,1230.6772,0,-0.001944444,0.000519675
4452,1230.9537,0,-0.001527778,0.000460642
4453,1231.2302,0,-0.000833333,0.000340207
4454,1231.5067,1,0.000138889,0.001729153
4455,1231.7832,1,0.000416667,0.001717961
4456,1232.0597,4,0.004722222,0.003373599
4457,1232.3362,0,-0.001805556,0.000500771
4458,1232.6127,1,0.001111111,0.001689656
4459,1232.8892,3,0.002777778,0.002939724
4460,1233.1657,5,0.007638889,0.003739698
4461,1233.4422,3,0.002916667,0.002936441
4462,1233.7187,3,0.00375,0.002916667
4463,1233.9952,1,0.000138889,0.001729153
4464,1234.2717,1,0.001388889,0.001678201
4465,1234.5482,4,0.004444444,0.003379313
4466,1234.8247,3,0.00375,0.002916667
4467,1235.1012,2,0.001666667,0.002405626
4468,1235.3777,1,-0.000277778,0.001745806
4469,1235.6542,2,0.001527778,0.002409632
4470,1235.9307,1,0.000416667,0.001717961
4471,1236.2072,0,-0.001666667,0.000481125
4472,1236.4837,0,-0.002638889,0.000605403
4473,1236.7602,3,0.003611111,0.002919972
4474,1237.0367,1,-0.001388889,0.001789458
4475,1237.3132,1,-0.00125,0.00178406
4476,1237.5897,4,0.004027778,0.003387864
4477,1237.8662,3,0.002222222,0.002952818
4478,1238.1427,0,-0.001111111,0.000392837
4479,1238.4192,1,0.000555556,0.001712337
4480,1238.6957,3,0.002638889,0.002943003
4481,1238.9722,1,-0.000138889,0.001740273
4482,1239.2487,0,-0.001388889,0.000439205
4483,1239.5252,2,0.002083333,0.002393568
4484,1239.8017,1,0.000416667,0.001717961
4485,1240.0782,1,-0.000277778,0.001745806
4486,1240.3547,2,0.002222222,0.002389535
4487,1240.6312,0,-0.001666667,0.000481125
4488,1240.9077,0,-0.001805556,0.000500771
4489,1241.1842,2,0.002777778,0.002373334
4490,1241.4607,1,0.000416667,0.001717961
4491,1241.7372,2,0.001666667,0.002405626
4492,1242.0137,2,0.0025,0.002381448
4493,1242.2902,3,0.004027778,0.002910045
4494,1242.5667,0,-0.001666667,0.000481125
4495,1242.8432,2,0.001805556,0.002401613
4496,1243.1197,1,0.000138889,0.001729153
4497,1243.3962,1,0.000972222,0.001695355
4498,1243.6727,1,0.000972222,0.001695355
4499,1243.9492,2,0.001666667,0.002405626
4500,1244.2257,0,-0.001666667,0.000481125
4501,1244.5022,0,-0.00125,0.000416667
4502,1244.7787,3,0.003333333,0.00292657
4503,1245.0552,1,0.000416667,0.001717961
4504,1245.3317,0,-0.000833333,0.000340207
4505,1245.6082,3,0.003888889,0.002913358
4506,1245.8847,0,-0.001388889,0.000439205
4507,1246.1612,1,0.000138889,0.001729153
4508,1246.4377,1,0.000416667,0.001717961
4509,1246.7142,0,-0.000833333,0.000340207
4510,1246.9907,2,0.002638889,0.002377395
4511,1247.2672,4,0.005277778,0.003362144
4512,1247.5437,0,-0.00125,0.000416667
4513,1247.8202,1,0.000694444,0.001706695
4514,1248.0967,0,-0.00125,0.000416667
4515,1248.3732,1,0.000138889,0.001729153
4516,1248.6497,0,-0.000833333,0.000340207
4517,1248.9262,2,0.002083333,0.002393568
4518,1249.2027,1,0,0.001734722
4519,1249.4792,0,-0.000694444,0.000310565
4520,1249.7557,0,-0.001111111,0.000392837
4521,1250.0322,1,0.000555556,0.001712337
4522,1250.3087,1,0.000694444,0.001706695
4523,1250.5852,1,0.000277778,0.001723566
4524,1250.8617,0,-0.000694444,0.000310565
4525,1251.1382,0,-0.00125,0.000416667
4526,1251.4147,2,0.002638889,0.002377395
4527,1251.6912,0,-0.001666667,0.000481125
4528,1251.9677,0,-0.000972222,0.000367465
4529,1252.2442,0,-0.000833333,0.000340207
4530,1252.5207,3,0.003194444,0.002929864
4531,1252.7972,0,-0.000694444,0.000310565
4532,1253.0737,0,-0.001111111,0.000392837
4533,1253.3502,1,0.000833333,0.001701035
4534,1253.6267,1,0.000277778,0.001723566
4535,1253.9032,2,0.002361111,0.002385495
4536,1254.1797,0,-0.000972222,0.000367465
4537,1254.4562,1,0.000138889,0.001729153
4538,1254.7327,0,-0.001388889,0.000439205
4539,1255.0092,0,-0.001111111,0.000392837
4540,1255.2857,4,0.005,0.003367877
4541,1255.5622,0,-0.00125,0.000416667
4542,1255.8387,2,0.002638889,0.002377395
4543,1256.1152,0,-0.000694444,0.000310565
4544,1256.3917,1,0.000694444,0.001706695
4545,1256.6682,0,-0.000972222,0.000367465
4546,1256.9447,1,0.000555556,0.001712337
4547,1257.2212,1,0.00125,0.001683938
4548,1257.4977,1,-0.000277778,0.001745806
4549,1257.7742,0,-0.001527778,0.000460642
4550,1258.0507,3,0.003611111,0.002919972
4551,1258.3272,1,0.000277778,0.001723566
4552,1258.6037,0,-0.00125,0.000416667
4553,1258.8802,3,0.002916667,0.002936441
4554,1259.1567,0,-0.001527778,0.000460642
4555,1259.4332,1,0.000138889,0.001729153
4556,1259.7097,3,0.004583333,0.002896757
4557,1259.9862,0,-0.001111111,0.000392837
4558,1260.2627,1,0.000694444,0.001706695
4559,1260.5392,2,0.002361111,0.002385495
4560,1260.8157,0,-0.000555556,0.000277778
4561,1261.0922,2,0.003055556,0.002365193
4562,1261.3687,1,0.000555556,0.001712337
4563,1261.6452,0,-0.000416667,0.000240563
4564,1261.9217,1,0.000416667,0.001717961
4565,1262.1982,2,0.001805556,0.002401613
4566,1262.4747,3,0.003333333,0.00292657
4567,1262.7512,1,0.000416667,0.001717961
4568,1263.0277,1,0.000833333,0.001701035
4569,1263.3042,0,-0.000555556,0.000277778
4570,1263.5807,2,0.002638889,0.002377395
4571,1263.8572,1,0.000694444,0.001706695
4572,1264.1337,2,0.002777778,0.002373334
4573,1264.4102,1,0.000416667,0.001717961
4574,1264.6867,0,-0.000833333,0.000340207
4575,1264.9632,2,0.001666667,0.002405626
4576,1265.2397,2,0.002361111,0.002385495
4577,1265.5162,0,-0.000555556,0.000277778
4578,1265.7927,0,-0.001111111,0.000392837
4579,1266.0692,0,-0.001388889,0.000439205
4580,1266.3457,2,0.0025,0.002381448
4581,1266.6222,0,-0.000972222,0.000367465
4582,1266.8987,0,-0.000833333,0.000340207
4583,1267.1752,0,-0.000833333,0.000340207
4584,1267.4517,0,-0.001111111,0.000392837
4585,1267.7282,1,0.000833333,0.001701035
4586,1268.0047,1,0.000833333,0.001701035
4587,1268.2812,1,0.000694444,0.001706695
4588,1268.5577,0,-0.000416667,0.000240563
4589,1268.8342,0,-0.001388889,0.000439205
4590,1269.1107,0,-0.001388889,0.000439205
4591,1269.3872,1,0.001111111,0.001689656
4592,1269.6637,1,0.000833333,0.001701035
4593,1269.9402,0,-0.000972222,0.000367465
4594,1270.2167,2,0.002222222,0.002389535
4595,1270.4932,1,0.000972222,0.001695355
4596,1270.7697,0,-0.00125,0.000416667
4597,1271.0462,0,-0.001527778,0.000460642
4598,1271.3227,0,-0.001944444,0.000519675
4599,1271.5992,1,0.000694444,0.001706695
4600,1271.8757,1,0.000694444,0.001706695
4601,1272.1522,1,0.000694444,0.001706695
4602,1272.4287,2,0.001388889,0.002413632
4603,1272.7052,1,0.000416667,0.001717961
4604,1272.9817,1,0.000833333,0.001701035
4605,1273.2582,0,-0.001388889,0.000439205
4606,1273.5347,0,-0.00125,0.000416667
4607,1273.8112,0,-0.000972222,0.000367465
4608,1274.0877,0,-0.001666667,0.000481125
4609,1274.3642,1,0.000972222,0.001695355
4610,1274.6407,1,0.000833333,0.001701035
4611,1274.9172,1,0.001111111,0.001689656
4612,1275.1937,1,0.000555556,0.001712337
4613,1275.4702,0,-0.000694444,0.000310565
4614,1275.7467,1,0.000833333,0.001701035
4615,1276.0232,0,-0.000972222,0.000367465
4616,1276.2997,0,-0.000833333,0.000340207
4617,1276.5762,1,0.000833333,0.001701035
4618,1276.8527,0,-0.000833333,0.000340207
4619,1277.1292,0,-0.000555556,0.000277778
4620,1277.4057,0,-0.001388889,0.000439205
4621,1277.6822,2,0.0025,0.002381448
4622,1277.9587,1,0.000555556,0.001712337
4623,1278.2352,1,-0.000138889,0.001740273
4624,1278.5117,1,0.00125,0.001683938
4625,1278.7882,0,-0.000833333,0.000340207
4626,1279.0647,0,-0.000833333,0.000340207
4627,1279.3412,0,-0.001666667,0.000481125
4628,1279.6177,0,-0.001666667,0.000481125
4629,1279.8942,4,0.004722222,0.003373599
4630,1280.1707,0,-0.001111111,0.000392837
4631,1280.4472,0,-0.000833333,0.000340207
4632,1280.7237,3,0.004444444,0.002900085
4633,1281.0002,1,0.001111111,0.001689656
4634,1281.2767,1,0.000138889,0.001729153
4635,1281.5532,0,-0.00125,0.000416667
4636,1281.8297,0,-0.000694444,0.000310565
4637,1282.1062,4,0.005277778,0.003362144
4638,1282.3827,1,0.000555556,0.001712337
4639,1282.6592,1,0.00125,0.001683938
4640,1282.9357,2,0.002083333,0.002393568
4641,1283.2122,1,0.000972222,0.001695355
4642,1283.4887,1,0.00125,0.001683938
4643,1283.7652,0,-0.001805556,0.000500771
4644,1284.0417,0,-0.000277778,0.000196419
4645,1284.3182,0,-0.000694444,0.000310565
4646,1284.5947,1,0.000833333,0.001701035
4647,1284.8712,0,-0.000694444,0.000310565
4648,1285.1477,0,-0.001111111,0.000392837
4649,1285.4242,0,-0.001388889,0.000439205
4650,1285.7007,1,0.000416667,0.001717961
4651,1285.9772,1,-0.000138889,0.001740273
4652,1286.2537,1,0.000972222,0.001695355
4653,1286.5302,1,0.000138889,0.001729153
4654,1286.8067,1,0.000416667,0.001717961
4655,1287.0832,3,0.003611111,0.002919972
4656,1287.3597,1,0.000277778,0.001723566
4657,1287.6362,1,0.000972222,0.001695355
4658,1287.9127,0,-0.000833333,0.000340207
4659,1288.1892,0,-0.001111111,0.000392837
4660,1288.4657,0,-0.000833333,0.000340207
4661,1288.7422,0,-0.000694444,0.000310565
4662,1289.0187,1,0.000833333,0.001701035
4663,1289.2952,0,-0.000694444,0.000310565
4664,1289.5717,1,0.000972222,0.001695355
4665,1289.8482,2,0.002638889,0.002377395
4666,1290.1247,2,0.002361111,0.002385495
4667,1290.4012,1,0.000694444,0.001706695
4668,1290.6777,0,-0.000833333,0.000340207
4669,1290.9542,0,-0.000555556,0.000277778
4670,1291.2307,3,0.00375,0.002916667
4671,1291.5072,3,0.004583333,0.002896757
4672,1291.7837,0,-0.000833333,0.000340207
4673,1292.0602,3,0.004027778,0.002910045
4674,1292.3367,1,0.000277778,0.001723566
4675,1292.6132,4,0.005694444,0.003353527
4676,1292.8897,3,0.004583333,0.002896757
4677,1293.1662,2,0.002916667,0.002369267
4678,1293.4427,2,0.002777778,0.002373334
4679,1293.7192,2,0.002083333,0.002393568
4680,1293.9957,0,-0.000833333,0.000340207
4681,1294.2722,4,0.005,0.003367877
4682,1294.5487,2,0.002638889,0.002377395
4683,1294.8252,1,0.000694444,0.001706695
4684,1295.1017,0,-0.000694444,0.000310565
4685,1295.3782,0,-0.000416667,0.000240563
4686,1295.6547,1,0.000555556,0.001712337
4687,1295.9312,0,-0.000694444,0.000310565
4688,1296.2077,0,-0.000833333,0.000340207
4689,1296.4842,0,-0.000416667,0.000240563
4690,1296.7607,3,0.004166667,0.002906729
4691,1297.0372,2,0.002916667,0.002369267
4692,1297.3137,0,-0.000833333,0.000340207
4693,1297.5902,2,0.0025,0.002381448
4694,1297.8667,1,0.000555556,0.001712337
4695,1298.1432,0,-0.000833333,0.000340207
4696,1298.4197,0,-0.000972222,0.000367465
4697,1298.6962,3,0.004583333,0.002896757
4698,1298.9727,3,0.004027778,0.002910045
4699,1299.2492,4,0.005416667,0.003359274
4700,1299.5257,1,0.000972222,0.001695355
4701,1299.8022,1,0.000833333,0.001701035
4702,1300.0787,1,0.000694444,0.001706695
4703,1300.3552,3,0.004166667,0.002906729
4704,1300.6317,0,-0.000972222,0.000367465
4705,1300.9082,0,-0.000416667,0.000240563
4706,1301.1847,1,0.000833333,0.001701035
4707,1301.4612,3,0.003888889,0.002913358
4708,1301.7377,1,0.000138889,0.001729153
4709,1302.0142,2,0.001944444,0.002397594
4710,1302.2907,3,0.004166667,0.002906729
4711,1302.5672,3,0.003472222,0.002923273
4712,1302.8437,7,0.010416667,0.004429227
4713,1303.1202,1,0.000833333,0.001701035
4714,1303.3967,2,0.002777778,0.002373334
4715,1303.6732,0,-0.000416667,0.000240563
4716,1303.9497,2,0.002777778,0.002373334
4717,1304.2262,2,0.0025,0.002381448
4718,1304.5027,4,0.005833333,0.003350649
4719,1304.7792,0,-0.001527778,0.000460642
4720,1305.0557,2,0.002222222,0.002389535
4721,1305.3322,0,-0.000138889,0.000138889
4722,1305.6087,1,0.000416667,0.001717961
4723,1305.8852,2,0.002777778,0.002373334
4724,1306.1617,0,-0.000833333,0.000340207
4725,1306.4382,0,-0.000694444,0.000310565
4726,1306.7147,1,0.001111111,0.001689656
4727,1306.9912,3,0.004305556,0.002903409
4728,1307.2677,0,-0.000555556,0.000277778
4729,1307.5442,0,-0.000555556,0.000277778
4730,1307.8207,0,-0.001944444,0.000519675
4731,1308.0972,1,0.000972222,0.001695355
4732,1308.3737,0,-0.00125,0.000416667
4733,1308.6502,0,-0.000555556,0.000277778
4734,1308.9267,1,0.000972222,0.001695355
4735,1309.2032,1,0,0.001734722
4736,1309.4797,2,0.002083333,0.002393568
4737,1309.7562,3,0.004305556,0.002903409
4738,1310.0327,0,-0.000555556,0.000277778
4739,1310.3092,0,-0.000972222,0.000367465
4740,1310.5857,1,0.000694444,0.001706695
4741,1310.8622,0,-0.000694444,0.000310565
4742,1311.1387,0,-0.00125,0.000416667
4743,1311.4152,2,0.002222222,0.002389535
4744,1311.6917,0,-0.000694444,0.000310565
4745,1311.9682,0,-0.000972222,0.000367465
4746,1312.2447,1,0.000138889,0.001729153
4747,1312.5212,0,-0.000833333,0.000340207
4748,1312.7977,2,0.002638889,0.002377395
4749,1313.0742,0,-0.00125,0.000416667
4750,1313.3507,1,0.000277778,0.001723566
4751,1313.6272,0,-0.000833333,0.000340207
4752,1313.9037,1,0.000833333,0.001701035
4753,1314.1802,2,0.003055556,0.002365193
4754,1314.4567,2,0.002361111,0.002385495
4755,1314.7332,2,0.001805556,0.002401613
4756,1315.0097,0,-0.000694444,0.000310565
4757,1315.2862,1,0.000555556,0.001712337
4758,1315.5627,1,0.000972222,0.001695355
4759,1315.8392,0,-0.000833333,0.000340207
4760,1316.1157,2,0.0025,0.002381448
4761,1316.3922,1,0.000833333,0.001701035
4762,1316.6687,0,-0.000416667,0.000240563
4763,1316.9452,0,-0.000277778,0.000196419
4764,1317.2217,1,0.000694444,0.001706695
4765,1317.4982,0,-0.000833333,0.000340207
4766,1317.7747,0,-0.000833333,0.000340207
4767,1318.0512,2,0.002777778,0.002373334
4768,1318.3277,0,-0.000555556,0.000277778
4769,1318.6042,1,0.00125,0.001683938
4770,1318.8807,0,-0.00125,0.000416667
4771,1319.1572,0,-0.000833333,0.000340207
4772,1319.4337,1,0.001111111,0.001689656
4773,1319.7102,0,-0.000833333,0.000340207
4774,1319.9867,0,-0.00125,0.000416667
4775,1320.2632,0,-0.000416667,0.000240563
4776,1320.5397,0,-0.000694444,0.000310565
4777,1320.8162,0,-0.000555556,0.000277778
4778,1321.0927,0,-0.00125,0.000416667
4779,1321.3692,0,-0.000972222,0.000367465
4780,1321.6457,1,0.001111111,0.001689656
4781,1321.9222,1,0.000694444,0.001706695
4782,1322.1987,0,-0.001111111,0.000392837
4783,1322.4752,0,-0.001111111,0.000392837
4784,1322.7517,1,0.000555556,0.001712337
4785,1323.0282,1,0.001111111,0.001689656
4786,1323.3047,2,0.002361111,0.002385495
4787,1323.5812,2,0.002638889,0.002377395
4788,1323.8577,0,-0.000416667,0.000240563
4789,1324.1342,0,-0.000694444,0.000310565
4790,1324.4107,1,0.000833333,0.001701035
4791,1324.6872,1,0.000694444,0.001706695
4792,1324.9637,1,0.000833333,0.001701035
4793,1325.2402,0,-0.001111111,0.000392837
4794,1325.5167,1,0.000833333,0.001701035
4795,1325.7932,2,0.001944444,0.002397594
4796,1326.0697,0,-0.000416667,0.000240563
4797,1326.3462,0,-0.000833333,0.000340207
4798,1326.6227,1,0.001111111,0.001689656
4799,1326.8992,0,-0.000277778,0.000196419
4800,1327.1757,1,0.000972222,0.001695355
4801,1327.4522,1,0.000833333,0.001701035
4802,1327.7287,0,-0.000416667,0.000240563
4803,1328.0052,2,0.002083333,0.002393568
4804,1328.2817,0,-0.000972222,0.000367465
4805,1328.5582,2,0.002638889,0.002377395
4806,1328.8347,0,-0.000972222,0.000367465
4807,1329.1112,0,-0.000694444,0.000310565
4808,1329.3877,1,0.000555556,0.001712337
4809,1329.6642,1,0.001111111,0.001689656
4810,1329.9407,1,0.001111111,0.001689656
4811,1330.2172,2,0.003194444,0.002361111
4812,1330.4937,0,-0.000555556,0.000277778
4813,1330.7702,0,-0.001388889,0.000439205
4814,1331.0467,1,0.000555556,0.001712337
4815,1331.3232,0,-0.000555556,0.000277778
4816,1331.5997,1,0.001111111,0.001689656
4817,1331.8762,2,0.0025,0.002381448
4818,1332.1527,1,0.000972222,0.001695355
4819,1332.4292,0,-0.000416667,0.000240563
4820,1332.7057,1,0.000694444,0.001706695
4821,1332.9822,2,0.002777778,0.002373334
4822,1333.2587,2,0.0025,0.002381448
4823,1333.5352,2,0.002083333,0.002393568
4824,1333.8117,1,0.00125,0.001683938
4825,1334.0882,0,-0.000694444,0.000310565
4826,1334.3647,0,-0.000694444,0.000310565
4827,1334.6412,1,0,0.001734722
4828,1334.9177,0,-0.000277778,0.000196419
4829,1335.1942,1,0.001111111,0.001689656
4830,1335.4707,2,0.002361111,0.002385495
4831,1335.7472,1,0.000833333,0.001701035
4832,1336.0237,2,0.0025,0.002381448
4833,1336.3002,1,0.000416667,0.001717961
4834,1336.5767,0,-0.000416667,0.000240563
4835,1336.8532,0,-0.000833333,0.000340207
4836,1337.1297,2,0.002222222,0.002389535
4837,1337.4062,1,0.001388889,0.001678201
4838,1337.6827,1,0.000416667,0.001717961
4839,1337.9592,1,0.000694444,0.001706695
4840,1338.2357,0,-0.000416667,0.000240563
4841,1338.5122,0,-0.000833333,0.000340207
4842,1338.7887,0,-0.00125,0.000416667
4843,1339.0652,2,0.002638889,0.002377395
4844,1339.3417,0,-0.000277778,0.000196419
4845,1339.6182,0,-0.000694444,0.000310565
4846,1339.8947,0,-0.000416667,0.000240563
4847,1340.1712,1,0.001388889,0.001678201
4848,1340.4477,0,-0.000555556,0.000277778
4849,1340.7242,0,-0.000138889,0.000138889
4850,1341.0007,1,0.001111111,0.001689656
4851,1341.2772,0,-0.00125,0.000416667
4852,1341.5537,1,0.000833333,0.001701035
4853,1341.8302,1,0.001388889,0.001678201
4854,1342.1067,1,0.001111111,0.001689656
4855,1342.3832,0,-0.000972222,0.000367465
4856,1342.6597,1,0.00125,0.001683938
4857,1342.9362,1,0.000972222,0.001695355
4858,1343.2127,1,0.000972222,0.001695355
4859,1343.4892,0,-0.000555556,0.000277778
4860,1343.7657,1,0.000694444,0.001706695
4861,1344.0422,1,0.00125,0.001683938
4862,1344.3187,1,0.000694444,0.001706695
4863,1344.5952,0,-0.000694444,0.000310565
4864,1344.8717,0,-0.000694444,0.000310565
4865,1345.1482,0,-0.000833333,0.000340207
4866,1345.4247,0,-0.000416667,0.000240563
4867,1345.7012,0,-0.000138889,0.000138889
4868,1345.9777,0,-0.000694444,0.000310565
4869,1346.2542,0,-0.000555556,0.000277778
4870,1346.5307,0,-0.000277778,0.000196419
4871,1346.8072,0,-0.000972222,0.000367465
4872,1347.0837,0,-0.000416667,0.000240563
4873,1347.3602,0,-0.000416667,0.000240563
4874,1347.6367,0,-0.000277778,0.000196419
4875,1347.9132,0,-0.000833333,0.000340207
4876,1348.1897,0,-0.000416667,0.000240563
4877,1348.4662,0,-0.001111111,0.000392837
4878,1348.7427,0,0,0
4879,1349.0192,0,-0.000277778,0.000196419
4880,1349.2957,0,-0.000416667,0.000240563
4881,1349.5722,0,-0.000833333,0.000340207
4882,1349.8487,1,0.000833333,0.001701035
4883,1350.1252,0,-0.000555556,0.000277778
4884,1350.4017,0,-0.000694444,0.000310565
4885,1350.6782,2,0.002638889,0.002377395
4886,1350.9547,2,0.003055556,0.002365193
4887,1351.2312,1,0.00125,0.001683938
4888,1351.5077,1,0.000972222,0.001695355
4889,1351.7842,1,0.000833333,0.001701035
4890,1352.0607,0,-0.000694444,0.000310565
4891,1352.3372,1,0.00125,0.001683938
4892,1352.6137,3,0.004027778,0.002910045
4893,1352.8902,1,0.000416667,0.001717961
4894,1353.1667,0,-0.000555556,0.000277778
4895,1353.4432,0,-0.000138889,0.000138889
4896,1353.7197,0,-0.000833333,0.000340207
4897,1353.9962,1,0.000833333,0.001701035
4898,1354.2727,0,-0.000972222,0.000367465
4899,1354.5492,1,0.000972222,0.001695355
4900,1354.8257,0,-0.000416667,0.000240563
4901,1355.1022,1,0.00125,0.001683938
4902,1355.3787,0,-0.000416667,0.000240563
4903,1355.6552,0,-0.000694444,0.000310565
4904,1355.9317,0,-0.000555556,0.000277778
4905,1356.2082,0,-0.000833333,0.000340207
4906,1356.4847,0,-0.000416667,0.000240563
4907,1356.7612,0,-0.000416667,0.000240563
4908,1357.0377,0,-0.000277778,0.000196419
4909,1357.3142,2,0.002361111,0.002385495
4910,1357.5907,0,-0.000694444,0.000310565
4911,1357.8672,1,0.000277778,0.001723566
4912,1358.1437,0,-0.000555556,0.000277778
4913,1358.4202,2,0.002777778,0.002373334
4914,1358.6967,2,0.003055556,0.002365193
4915,1358.9732,1,0.001527778,0.001672444
4916,1359.2497,0,-0.00125,0.000416667
4917,1359.5262,2,0.002361111,0.002385495
4918,1359.8027,0,-0.000833333,0.000340207
4919,1360.0792,0,-0.001388889,0.000439205
4920,1360.3557,0,-0.000416667,0.000240563
4921,1360.6322,0,-0.000138889,0.000138889
4922,1360.9087,1,0.000833333,0.001701035
4923,1361.1852,0,-0.000555556,0.000277778
4924,1361.4617,1,0.001527778,0.001672444
4925,1361.7382,0,-0.000555556,0.000277778
4926,1362.0147,1,0.001111111,0.001689656
4927,1362.2912,0,-0.000555556,0.000277778
4928,1362.5677,0,-0.000694444,0.000310565
4929,1362.8442,0,-0.000416667,0.000240563
4930,1363.1207,0,-0.000555556,0.000277778
4931,1363.3972,0,-0.000277778,0.000196419
4932,1363.6737,1,0.001111111,0.001689656
4933,1363.9502,0,-0.000972222,0.000367465
4934,1364.2267,1,0.001527778,0.001672444
4935,1364.5032,2,0.002916667,0.002369267
4936,1364.7797,1,0.00125,0.001683938
4937,1365.0562,0,-0.000833333,0.000340207
4938,1365.3327,1,0.000972222,0.001695355
4939,1365.6092,0,-0.000277778,0.000196419
4940,1365.8857,0,-0.000277778,0.000196419
4941,1366.1622,0,-0.000555556,0.000277778
4942,1366.4387,3,0.00375,0.002916667
4943,1366.7152,1,0.00125,0.001683938
4944,1366.9917,1,0.00125,0.001683938
4945,1367.2682,0,-0.000833333,0.000340207
4946,1367.5447,1,0.000972222,0.001695355
4947,1367.8212,0,-0.000277778,0.000196419
4948,1368.0977,2,0.002638889,0.002377395
4949,1368.3742,1,0.00125,0.001683938
4950,1368.6507,0,-0.000416667,0.000240563
4951,1368.9272,1,0.001388889,0.001678201
4952,1369.2037,1,0.00125,0.001683938
4953,1369.4802,0,-0.000694444,0.000310565
4954,1369.7567,1,0.000555556,0.001712337
4955,1370.0332,1,0.00125,0.001683938
4956,1370.3097,0,-0.000694444,0.000310565
4957,1370.5862,0,-0.000694444,0.000310565
4958,1370.8627,1,0.001111111,0.001689656
4959,1371.1392,0,-0.000277778,0.000196419
4960,1371.4157,0,-0.000694444,0.000310565
4961,1371.6922,0,-0.000138889,0.000138889
4962,1371.9687,2,0.002777778,0.002373334
4963,1372.2452,0,-0.000277778,0.000196419
4964,1372.5217,0,-0.000416667,0.000240563
4965,1372.7982,2,0.002638889,0.002377395
4966,1373.0747,1,0.001111111,0.001689656
4967,1373.3512,1,0.00125,0.001683938
4968,1373.6277,0,-0.000277778,0.000196419
4969,1373.9042,1,0.001111111,0.001689656
4970,1374.1807,1,0.000694444,0.001706695
4971,1374.4572,0,-0.001527778,0.000460642
4972,1374.7337,0,-0.000833333,0.000340207
4973,1375.0102,0,-0.000138889,0.000138889
4974,1375.2867,1,-0.000138889,0.001740273
4975,1375.5632,1,0.00125,0.001683938
4976,1375.8397,1,0.000694444,0.001706695
4977,1376.1162,0,-0.001111111,0.000392837
4978,1376.3927,0,-0.000972222,0.000367465
4979,1376.6692,0,-0.000694444,0.000310565
4980,1376.9457,1,0.00125,0.001683938
4981,1377.2222,1,0,0.001734722
4982,1377.4987,2,0.0025,0.002381448
4983,1377.7752,0,-0.000833333,0.000340207
4984,1378.0517,3,0.00375,0.002916667
4985,1378.3282,1,0.000972222,0.001695355
4986,1378.6047,0,-0.000555556,0.000277778
4987,1378.8812,0,-0.000555556,0.000277778
4988,1379.1577,1,0.001388889,0.001678201
4989,1379.4342,0,-0.000555556,0.000277778
4990,1379.7107,0,-0.000694444,0.000310565
4991,1379.9872,0,-0.000833333,0.000340207
4992,1380.2637,1,0.001111111,0.001689656
4993,1380.5402,2,0.002777778,0.002373334
