Channel,Energy (keV),CTS,CR,Net CR,Error
7120,1968.6557,78,0.433333333,0.433333333,0.049065338
7121,1968.9322,88,0.488888889,0.48875,0.052115916
7122,1969.2087,69,0.383333333,0.383055556,0.046148328
7123,1969.4852,73,0.405555556,0.405416667,0.047466891
7124,1969.7617,73,0.405555556,0.405416667,0.047466891
7125,1970.0382,60,0.333333333,0.333194444,0.043033372
7126,1970.3147,79,0.438888889,0.438611111,0.049379249
7127,1970.5912,70,0.388888889,0.38875,0.04648132
7128,1970.8677,76,0.422222222,0.422222222,0.04843221
7129,1971.1442,80,0.444444444,0.444444444,0.049690399
7130,1971.4207,75,0.416666667,0.416666667,0.048112522
7131,1971.6972,68,0.377777778,0.3775,0.045812706
7132,1971.9737,69,0.383333333,0.383194444,0.046148119
7133,1972.2502,61,0.338888889,0.33875,0.043390498
7134,1972.5267,75,0.416666667,0.416527778,0.048112723
7135,1972.8032,61,0.338888889,0.33875,0.043390498
7136,1973.0797,68,0.377777778,0.377777778,0.045812285
7137,1973.3562,67,0.372222222,0.372083333,0.045474394
7138,1973.6327,77,0.427777778,0.427361111,0.048750396
7139,1973.9092,85,0.472222222,0.472083333,0.05121988
7140,1974.1857,84,0.466666667,0.466111111,0.050918265
7141,1974.4622,84,0.466666667,0.466666667,0.050917508
7142,1974.7387,74,0.411111111,0.410972222,0.047790898
7143,1975.0152,77,0.427777778,0.427777778,0.048749802
7144,1975.2917,71,0.394444444,0.394444444,0.046811943
7145,1975.5682,80,0.444444444,0.444166667,0.049690788
7146,1975.8447,66,0.366666667,0.366388889,0.045133974
7147,1976.1212,57,0.316666667,0.316527778,0.041943755
7148,1976.3977,86,0.477777778,0.477638889,0.05152029
7149,1976.6742,60,0.333333333,0.333333333,0.043033148
7150,1976.9507,71,0.394444444,0.394444444,0.046811943
7151,1977.2272,60,0.333333333,0.333333333,0.043033148
7152,1977.5037,62,0.344444444,0.344305556,0.043744709
7153,1977.7802,75,0.416666667,0.416388889,0.048112923
7154,1978.0567,76,0.422222222,0.422083333,0.04843241
7155,1978.3332,60,0.333333333,0.333333333,0.043033148
7156,1978.6097,62,0.344444444,0.344027778,0.04374515
7157,1978.8862,76,0.422222222,0.422083333,0.04843241
7158,1979.1627,74,0.411111111,0.410972222,0.047790898
7159,1979.4392,71,0.394444444,0.394444444,0.046811943
7160,1979.7157,74,0.411111111,0.411111111,0.047790696
7161,1979.9922,87,0.483333333,0.483194444,0.051818959
7162,1980.2687,77,0.427777778,0.427638889,0.04875
7163,1980.5452,66,0.366666667,0.366527778,0.04513376
7164,1980.8217,50,0.277777778,0.2775,0.039284201
7165,1981.0982,75,0.416666667,0.416666667,0.048112522
7166,1981.3747,69,0.383333333,0.383055556,0.046148328
7167,1981.6512,66,0.366666667,0.366111111,0.045134401
7168,1981.9277,66,0.366666667,0.366666667,0.045133547
7169,1982.2042,61,0.338888889,0.33875,0.043390498
7170,1982.4807,62,0.344444444,0.344305556,0.043744709
7171,1982.7572,67,0.372222222,0.372222222,0.045474182
7172,1983.0337,60,0.333333333,0.333333333,0.043033148
7173,1983.3102,70,0.388888889,0.38875,0.04648132
7174,1983.5867,76,0.422222222,0.422083333,0.04843241
7175,1983.8632,66,0.366666667,0.366388889,0.045133974
7176,1984.1397,74,0.411111111,0.411111111,0.047790696
7177,1984.4162,70,0.388888889,0.388888889,0.046481113
7178,1984.6927,79,0.438888889,0.438888889,0.049378858
7179,1984.9692,70,0.388888889,0.38875,0.04648132
7180,1985.2457,58,0.322222222,0.322222222,0.042309851
7181,1985.5222,63,0.35,0.349861111,0.044096074
7182,1985.7987,58,0.322222222,0.322222222,0.042309851
7183,1986.0752,59,0.327777778,0.327638889,0.042673258
7184,1986.3517,59,0.327777778,0.327361111,0.04267371
7185,1986.6282,62,0.344444444,0.344444444,0.043744488
7186,1986.9047,57,0.316666667,0.316388889,0.041943985
7187,1987.1812,73,0.405555556,0.405555556,0.047466687
7188,1987.4577,70,0.388888889,0.388888889,0.046481113
7189,1987.7342,75,0.416666667,0.416527778,0.048112723
7190,1988.0107,65,0.361111111,0.361111111,0.044790321
7191,1988.2872,74,0.411111111,0.410972222,0.047790898
7192,1988.5637,65,0.361111111,0.360694444,0.044790967
7193,1988.8402,71,0.394444444,0.394305556,0.046812149
7194,1989.1167,73,0.405555556,0.405555556,0.047466687
7195,1989.3932,62,0.344444444,0.344444444,0.043744488
7196,1989.6697,70,0.388888889,0.388888889,0.046481113
7197,1989.9462,61,0.338888889,0.33875,0.043390498
7198,1990.2227,76,0.422222222,0.422222222,0.04843221
7199,1990.4992,51,0.283333333,0.283194444,0.039674845
7200,1990.7757,64,0.355555556,0.355555556,0.044444444
7201,1991.0522,73,0.405555556,0.405416667,0.047466891
7202,1991.3287,47,0.261111111,0.260972222,0.038087223
7203,1991.6052,56,0.311111111,0.311111111,0.041573971
7204,1991.8817,58,0.322222222,0.321944444,0.042310307
7205,1992.1582,66,0.366666667,0.366666667,0.045133547
7206,1992.4347,59,0.327777778,0.327777778,0.042673032
7207,1992.7112,53,0.294444444,0.294166667,0.040445532
7208,1992.9877,55,0.305555556,0.305277778,0.041201571
7209,1993.2642,68,0.377777778,0.3775,0.045812706
7210,1993.5407,87,0.483333333,0.483333333,0.051818773
7211,1993.8172,49,0.272222222,0.271805556,0.038889633
7212,1994.0937,63,0.35,0.35,0.044095855
7213,1994.3702,61,0.338888889,0.338611111,0.043390721
7214,1994.6467,69,0.383333333,0.383194444,0.046148119
7215,1994.9232,55,0.305555556,0.305277778,0.041201571
7216,1995.1997,71,0.394444444,0.394027778,0.046812561
7217,1995.4762,50,0.277777778,0.277777778,0.03928371
7218,1995.7527,81,0.45,0.449722222,0.050000386
7219,1996.0292,60,0.333333333,0.333194444,0.043033372
7220,1996.3057,40,0.222222222,0.222222222,0.035136418
7221,1996.5822,61,0.338888889,0.33875,0.043390498
7222,1996.8587,55,0.305555556,0.305555556,0.041201103
7223,1997.1352,65,0.361111111,0.361111111,0.044790321
7224,1997.4117,71,0.394444444,0.394027778,0.046812561
7225,1997.6882,59,0.327777778,0.327638889,0.042673258
7226,1997.9647,67,0.372222222,0.371805556,0.045474818
7227,1998.2412,56,0.311111111,0.310972222,0.041574203
7228,1998.5177,78,0.433333333,0.433194444,0.049065535
7229,1998.7942,61,0.338888889,0.338888889,0.043390276
7230,1999.0707,51,0.283333333,0.283333333,0.039674602
7231,1999.3472,65,0.361111111,0.361111111,0.044790321
7232,1999.6237,59,0.327777778,0.327777778,0.042673032
7233,1999.9002,60,0.333333333,0.333055556,0.043033597
7234,2000.1767,58,0.322222222,0.322083333,0.042310079
7235,2000.4532,50,0.277777778,0.277638889,0.039283956
7236,2000.7297,59,0.327777778,0.327777778,0.042673032
7237,2001.0062,55,0.305555556,0.305555556,0.041201103
7238,2001.2827,56,0.311111111,0.310833333,0.041574435
7239,2001.5592,61,0.338888889,0.33875,0.043390498
7240,2001.8357,61,0.338888889,0.338888889,0.043390276
7241,2002.1122,46,0.255555556,0.255555556,0.037679611
7242,2002.3887,61,0.338888889,0.338611111,0.043390721
7243,2002.6652,56,0.311111111,0.310833333,0.041574435
7244,2002.9417,66,0.366666667,0.366388889,0.045133974
7245,2003.2182,57,0.316666667,0.316666667,0.041943525
7246,2003.4947,54,0.3,0.3,0.040824829
7247,2003.7712,61,0.338888889,0.338888889,0.043390276
7248,2004.0477,39,0.216666667,0.216527778,0.034694711
7249,2004.3242,74,0.411111111,0.410833333,0.0477911
7250,2004.6007,62,0.344444444,0.344444444,0.043744488
7251,2004.8772,53,0.294444444,0.294444444,0.040445055
7252,2005.1537,52,0.288888889,0.28875,0.040061922
7253,2005.4302,58,0.322222222,0.322083333,0.042310079
7254,2005.7067,51,0.283333333,0.283194444,0.039674845
7255,2005.9832,63,0.35,0.35,0.044095855
7256,2006.2597,52,0.288888889,0.288888889,0.040061681
7257,2006.5362,63,0.35,0.349861111,0.044096074
7258,2006.8127,42,0.233333333,0.233055556,0.036004651
7259,2007.0892,68,0.377777778,0.377638889,0.045812495
7260,2007.3657,45,0.25,0.249722222,0.037268317
7261,2007.6422,52,0.288888889,0.28875,0.040061922
7262,2007.9187,51,0.283333333,0.283194444,0.039674845
7263,2008.1952,56,0.311111111,0.311111111,0.041573971
7264,2008.4717,52,0.288888889,0.28875,0.040061922
7265,2008.7482,61,0.338888889,0.338888889,0.043390276
7266,2009.0247,51,0.283333333,0.282916667,0.039675332
7267,2009.3012,54,0.3,0.299861111,0.040825065
7268,2009.5777,51,0.283333333,0.283194444,0.039674845
7269,2009.8542,42,0.233333333,0.233194444,0.036004383
7270,2010.1307,57,0.316666667,0.316388889,0.041943985
7271,2010.4072,56,0.311111111,0.310972222,0.041574203
7272,2010.6837,39,0.216666667,0.216527778,0.034694711
7273,2010.9602,61,0.338888889,0.338472222,0.043390943
7274,2011.2367,63,0.35,0.349861111,0.044096074
7275,2011.5132,58,0.322222222,0.322083333,0.042310079
7276,2011.7897,48,0.266666667,0.266666667,0.038490018
7277,2012.0662,57,0.316666667,0.316666667,0.041943525
7278,2012.3427,44,0.244444444,0.244444444,0.036851387
7279,2012.6192,52,0.288888889,0.28875,0.040061922
7280,2012.8957,51,0.283333333,0.283333333,0.039674602
7281,2013.1722,51,0.283333333,0.283333333,0.039674602
7282,2013.4487,52,0.288888889,0.288472222,0.040062403
7283,2013.7252,61,0.338888889,0.33875,0.043390498
7284,2014.0017,58,0.322222222,0.322222222,0.042309851
7285,2014.2782,62,0.344444444,0.344444444,0.043744488
7286,2014.5547,61,0.338888889,0.338888889,0.043390276
7287,2014.8312,47,0.261111111,0.261111111,0.03808697
7288,2015.1077,53,0.294444444,0.294444444,0.040445055
7289,2015.3842,52,0.288888889,0.288472222,0.040062403
7290,2015.6607,60,0.333333333,0.333333333,0.043033148
7291,2015.9372,49,0.272222222,0.272222222,0.038888889
7292,2016.2137,48,0.266666667,0.266666667,0.038490018
7293,2016.4902,58,0.322222222,0.321944444,0.042310307
7294,2016.7667,47,0.261111111,0.260972222,0.038087223
7295,2017.0432,62,0.344444444,0.344444444,0.043744488
7296,2017.3197,54,0.3,0.3,0.040824829
7297,2017.5962,48,0.266666667,0.266527778,0.038490269
7298,2017.8727,65,0.361111111,0.360972222,0.044790536
7299,2018.1492,50,0.277777778,0.277777778,0.03928371
7300,2018.4257,53,0.294444444,0.294166667,0.040445532
7301,2018.7022,51,0.283333333,0.283333333,0.039674602
7302,2018.9787,63,0.35,0.35,0.044095855
7303,2019.2552,57,0.316666667,0.316527778,0.041943755
7304,2019.5317,54,0.3,0.3,0.040824829
7305,2019.8082,67,0.372222222,0.371805556,0.045474818
7306,2020.0847,70,0.388888889,0.38875,0.04648132
7307,2020.3612,59,0.327777778,0.327777778,0.042673032
7308,2020.6377,56,0.311111111,0.310694444,0.041574667
7309,2020.9142,64,0.355555556,0.355555556,0.044444444
7310,2021.1907,46,0.255555556,0.255277778,0.037680123
7311,2021.4672,43,0.238888889,0.238888889,0.036430214
7312,2021.7437,47,0.261111111,0.260972222,0.038087223
7313,2022.0202,49,0.272222222,0.272083333,0.038889137
7314,2022.2967,59,0.327777778,0.327361111,0.04267371
7315,2022.5732,58,0.322222222,0.322222222,0.042309851
7316,2022.8497,48,0.266666667,0.266388889,0.038490519
7317,2023.1262,44,0.244444444,0.244305556,0.036851648
7318,2023.4027,47,0.261111111,0.260972222,0.038087223
7319,2023.6792,50,0.277777778,0.277777778,0.03928371
7320,2023.9557,65,0.361111111,0.360833333,0.044790751
7321,2024.2322,61,0.338888889,0.338888889,0.043390276
7322,2024.5087,44,0.244444444,0.244305556,0.036851648
7323,2024.7852,44,0.244444444,0.244444444,0.036851387
7324,2025.0617,52,0.288888889,0.28875,0.040061922
7325,2025.3382,58,0.322222222,0.322222222,0.042309851
7326,2025.6147,45,0.25,0.249861111,0.037268058
7327,2025.8912,52,0.288888889,0.28875,0.040061922
7328,2026.1677,51,0.283333333,0.283055556,0.039675089
7329,2026.4442,40,0.222222222,0.222222222,0.035136418
7330,2026.7207,57,0.316666667,0.316388889,0.041943985
7331,2026.9972,47,0.261111111,0.260972222,0.038087223
7332,2027.2737,37,0.205555556,0.205416667,0.033793411
7333,2027.5502,49,0.272222222,0.271944444,0.038889385
7334,2027.8267,53,0.294444444,0.294166667,0.040445532
7335,2028.1032,52,0.288888889,0.288888889,0.040061681
7336,2028.3797,31,0.172222222,0.172222222,0.030932024
7337,2028.6562,50,0.277777778,0.277638889,0.039283956
7338,2028.9327,50,0.277777778,0.277777778,0.03928371
7339,2029.2092,42,0.233333333,0.233055556,0.036004651
7340,2029.4857,57,0.316666667,0.316527778,0.041943755
7341,2029.7622,47,0.261111111,0.260972222,0.038087223
7342,2030.0387,53,0.294444444,0.294166667,0.040445532
7343,2030.3152,54,0.3,0.3,0.040824829
7344,2030.5917,70,0.388888889,0.38875,0.04648132
7345,2030.8682,48,0.266666667,0.266388889,0.038490519
7346,2031.1447,48,0.266666667,0.266527778,0.038490269
7347,2031.4212,46,0.255555556,0.255555556,0.037679611
7348,2031.6977,52,0.288888889,0.28875,0.040061922
7349,2031.9742,51,0.283333333,0.283055556,0.039675089
7350,2032.2507,39,0.216666667,0.216527778,0.034694711
7351,2032.5272,44,0.244444444,0.244444444,0.036851387
7352,2032.8037,53,0.294444444,0.294305556,0.040445293
7353,2033.0802,46,0.255555556,0.255416667,0.037679867
7354,2033.3567,45,0.25,0.249861111,0.037268058
7355,2033.6332,52,0.288888889,0.28875,0.040061922
7356,2033.9097,54,0.3,0.3,0.040824829
7357,2034.1862,46,0.255555556,0.255416667,0.037679867
7358,2034.4627,42,0.233333333,0.233194444,0.036004383
7359,2034.7392,47,0.261111111,0.260972222,0.038087223
7360,2035.0157,44,0.244444444,0.244305556,0.036851648
7361,2035.2922,48,0.266666667,0.266527778,0.038490269
7362,2035.5687,42,0.233333333,0.233333333,0.036004115
7363,2035.8452,60,0.333333333,0.333194444,0.043033372
7364,2036.1217,40,0.222222222,0.222083333,0.035136693
7365,2036.3982,54,0.3,0.299861111,0.040825065
7366,2036.6747,47,0.261111111,0.261111111,0.03808697
7367,2036.9512,48,0.266666667,0.266527778,0.038490269
7368,2037.2277,36,0.2,0.199583333,0.033334201
7369,2037.5042,54,0.3,0.3,0.040824829
7370,2037.7807,64,0.355555556,0.355416667,0.044444661
7371,2038.0572,51,0.283333333,0.283333333,0.039674602
7372,2038.3337,43,0.238888889,0.238333333,0.036431273
7373,2038.6102,44,0.244444444,0.244305556,0.036851648
7374,2038.8867,54,0.3,0.299722222,0.040825302
7375,2039.1632,43,0.238888889,0.238888889,0.036430214
7376,2039.4397,42,0.233333333,0.233333333,0.036004115
7377,2039.7162,35,0.194444444,0.194444444,0.03286711
7378,2039.9927,46,0.255555556,0.255555556,0.037679611
7379,2040.2692,34,0.188888889,0.188611111,0.032394773
7380,2040.5457,42,0.233333333,0.232916667,0.036004919
7381,2040.8222,52,0.288888889,0.288888889,0.040061681
7382,2041.0987,54,0.3,0.299861111,0.040825065
7383,2041.3752,53,0.294444444,0.294305556,0.040445293
7384,2041.6517,62,0.344444444,0.344305556,0.043744709
7385,2041.9282,50,0.277777778,0.277638889,0.039283956
7386,2042.2047,51,0.283333333,0.283055556,0.039675089
7387,2042.4812,46,0.255555556,0.255138889,0.037680379
7388,2042.7577,48,0.266666667,0.266527778,0.038490269
7389,2043.0342,54,0.3,0.3,0.040824829
7390,2043.3107,38,0.211111111,0.211111111,0.034246744
7391,2043.5872,54,0.3,0.299861111,0.040825065
7392,2043.8637,37,0.205555556,0.205138889,0.033793981
7393,2044.1402,53,0.294444444,0.294305556,0.040445293
7394,2044.4167,46,0.255555556,0.255555556,0.037679611
7395,2044.6932,42,0.233333333,0.233333333,0.036004115
7396,2044.9697,40,0.222222222,0.221944444,0.035136967
7397,2045.2462,41,0.227777778,0.227777778,0.035572912
7398,2045.5227,51,0.283333333,0.283194444,0.039674845
7399,2045.7992,39,0.216666667,0.216666667,0.034694433
7400,2046.0757,46,0.255555556,0.255416667,0.037679867
7401,2046.3522,40,0.222222222,0.222222222,0.035136418
7402,2046.6287,40,0.222222222,0.222083333,0.035136693
7403,2046.9052,55,0.305555556,0.305555556,0.041201103
7404,2047.1817,43,0.238888889,0.23875,0.036430479
7405,2047.4582,51,0.283333333,0.283194444,0.039674845
7406,2047.7347,48,0.266666667,0.266527778,0.038490269
7407,2048.0112,52,0.288888889,0.288611111,0.040062162
7408,2048.2877,60,0.333333333,0.333333333,0.043033148
7409,2048.5642,51,0.283333333,0.283194444,0.039674845
7410,2048.8407,44,0.244444444,0.244166667,0.03685191
7411,2049.1172,34,0.188888889,0.188611111,0.032394773
7412,2049.3937,55,0.305555556,0.305277778,0.041201571
7413,2049.6702,51,0.283333333,0.283194444,0.039674845
7414,2049.9467,41,0.227777778,0.227638889,0.035573184
7415,2050.2232,38,0.211111111,0.211111111,0.034246744
7416,2050.4997,56,0.311111111,0.311111111,0.041573971
7417,2050.7762,47,0.261111111,0.261111111,0.03808697
7418,2051.0527,49,0.272222222,0.272222222,0.038888889
7419,2051.3292,51,0.283333333,0.283194444,0.039674845
7420,2051.6057,58,0.322222222,0.321944444,0.042310307
7421,2051.8822,46,0.255555556,0.255,0.037680635
7422,2052.1587,46,0.255555556,0.255138889,0.037680379
7423,2052.4352,59,0.327777778,0.327638889,0.042673258
7424,2052.7117,50,0.277777778,0.277638889,0.039283956
7425,2052.9882,31,0.172222222,0.171944444,0.030932648
7426,2053.2647,44,0.244444444,0.244444444,0.036851387
7427,2053.5412,49,0.272222222,0.272222222,0.038888889
7428,2053.8177,49,0.272222222,0.272222222,0.038888889
7429,2054.0942,46,0.255555556,0.255416667,0.037679867
7430,2054.3707,41,0.227777778,0.227777778,0.035572912
7431,2054.6472,51,0.283333333,0.283194444,0.039674845
7432,2054.9237,43,0.238888889,0.238611111,0.036430744
7433,2055.2002,49,0.272222222,0.272222222,0.038888889
7434,2055.4767,43,0.238888889,0.238888889,0.036430214
7435,2055.7532,38,0.211111111,0.210972222,0.034247026
7436,2056.0297,49,0.272222222,0.272222222,0.038888889
7437,2056.3062,45,0.25,0.249861111,0.037268058
7438,2056.5827,51,0.283333333,0.283194444,0.039674845
7439,2056.8592,39,0.216666667,0.216666667,0.034694433
7440,2057.1357,52,0.288888889,0.288611111,0.040062162
7441,2057.4122,50,0.277777778,0.2775,0.039284201
7442,2057.6887,58,0.322222222,0.322083333,0.042310079
7443,2057.9652,62,0.344444444,0.344305556,0.043744709
7444,2058.2417,43,0.238888889,0.23875,0.036430479
7445,2058.5182,39,0.216666667,0.216666667,0.034694433
7446,2058.7947,54,0.3,0.3,0.040824829
7447,2059.0712,35,0.194444444,0.194305556,0.032867403
7448,2059.3477,49,0.272222222,0.272222222,0.038888889
7449,2059.6242,50,0.277777778,0.277777778,0.03928371
7450,2059.9007,41,0.227777778,0.227638889,0.035573184
7451,2060.1772,60,0.333333333,0.333333333,0.043033148
7452,2060.4537,41,0.227777778,0.227777778,0.035572912
7453,2060.7302,43,0.238888889,0.23875,0.036430479
7454,2061.0067,44,0.244444444,0.244305556,0.036851648
7455,2061.2832,52,0.288888889,0.288472222,0.040062403
7456,2061.5597,43,0.238888889,0.238472222,0.036431008
7457,2061.8362,32,0.177777778,0.1775,0.031427582
7458,2062.1127,53,0.294444444,0.294305556,0.040445293
7459,2062.3892,51,0.283333333,0.283194444,0.039674845
7460,2062.6657,43,0.238888889,0.238472222,0.036431008
7461,2062.9422,48,0.266666667,0.266527778,0.038490269
7462,2063.2187,44,0.244444444,0.244444444,0.036851387
7463,2063.4952,47,0.261111111,0.260972222,0.038087223
7464,2063.7717,45,0.25,0.249861111,0.037268058
7465,2064.0482,46,0.255555556,0.255416667,0.037679867
7466,2064.3247,45,0.25,0.249861111,0.037268058
7467,2064.6012,37,0.205555556,0.205416667,0.033793411
7468,2064.8777,36,0.2,0.199861111,0.033333623
7469,2065.1542,44,0.244444444,0.244305556,0.036851648
7470,2065.4307,48,0.266666667,0.266666667,0.038490018
7471,2065.7072,40,0.222222222,0.222083333,0.035136693
7472,2065.9837,39,0.216666667,0.216666667,0.034694433
7473,2066.2602,51,0.283333333,0.283333333,0.039674602
7474,2066.5367,42,0.233333333,0.233333333,0.036004115
7475,2066.8132,41,0.227777778,0.227777778,0.035572912
7476,2067.0897,44,0.244444444,0.244444444,0.036851387
7477,2067.3662,41,0.227777778,0.227777778,0.035572912
7478,2067.6427,48,0.266666667,0.266666667,0.038490018
7479,2067.9192,57,0.316666667,0.316527778,0.041943755
7480,2068.1957,37,0.205555556,0.205555556,0.033793125
7481,2068.4722,45,0.25,0.249861111,0.037268058
7482,2068.7487,39,0.216666667,0.216527778,0.034694711
7483,2069.0252,45,0.25,0.249861111,0.037268058
7484,2069.3017,51,0.283333333,0.283194444,0.039674845
7485,2069.5782,40,0.222222222,0.222222222,0.035136418
7486,2069.8547,38,0.211111111,0.211111111,0.034246744
7487,2070.1312,51,0.283333333,0.283333333,0.039674602
7488,2070.4077,39,0.216666667,0.216527778,0.034694711
7489,2070.6842,54,0.3,0.299583333,0.040825538
7490,2070.9607,50,0.277777778,0.277777778,0.03928371
7491,2071.2372,46,0.255555556,0.255138889,0.037680379
7492,2071.5137,48,0.266666667,0.266666667,0.038490018
7493,2071.7902,45,0.25,0.249722222,0.037268317
7494,2072.0667,44,0.244444444,0.244166667,0.03685191
7495,2072.3432,43,0.238888889,0.238611111,0.036430744
7496,2072.6197,46,0.255555556,0.255555556,0.037679611
7497,2072.8962,37,0.205555556,0.205555556,0.033793125
7498,2073.1727,48,0.266666667,0.266666667,0.038490018
7499,2073.4492,42,0.233333333,0.233194444,0.036004383
7500,2073.7257,34,0.188888889,0.188888889,0.032394177
7501,2074.0022,49,0.272222222,0.272222222,0.038888889
7502,2074.2787,40,0.222222222,0.222083333,0.035136693
7503,2074.5552,46,0.255555556,0.255416667,0.037679867
7504,2074.8317,40,0.222222222,0.222222222,0.035136418
7505,2075.1082,40,0.222222222,0.222222222,0.035136418
7506,2075.3847,54,0.3,0.299722222,0.040825302
7507,2075.6612,55,0.305555556,0.305555556,0.041201103
7508,2075.9377,53,0.294444444,0.294444444,0.040445055
7509,2076.2142,40,0.222222222,0.221666667,0.035137516
7510,2076.4907,45,0.25,0.249861111,0.037268058
7511,2076.7672,50,0.277777778,0.277777778,0.03928371
7512,2077.0437,37,0.205555556,0.205555556,0.033793125
7513,2077.3202,55,0.305555556,0.305416667,0.041201337
7514,2077.5967,49,0.272222222,0.272222222,0.038888889
7515,2077.8732,46,0.255555556,0.255555556,0.037679611
7516,2078.1497,50,0.277777778,0.277777778,0.03928371
7517,2078.4262,55,0.305555556,0.305555556,0.041201103
7518,2078.7027,41,0.227777778,0.2275,0.035573455
7519,2078.9792,46,0.255555556,0.255138889,0.037680379
7520,2079.2557,53,0.294444444,0.294444444,0.040445055
7521,2079.5322,45,0.25,0.249861111,0.037268058
7522,2079.8087,59,0.327777778,0.327638889,0.042673258
7523,2080.0852,52,0.288888889,0.288888889,0.040061681
7524,2080.3617,58,0.322222222,0.322222222,0.042309851
7525,2080.6382,48,0.266666667,0.266527778,0.038490269
7526,2080.9147,41,0.227777778,0.2275,0.035573455
7527,2081.1912,48,0.266666667,0.266527778,0.038490269
7528,2081.4677,48,0.266666667,0.266388889,0.038490519
7529,2081.7442,46,0.255555556,0.255555556,0.037679611
7530,2082.0207,41,0.227777778,0.227638889,0.035573184
7531,2082.2972,53,0.294444444,0.294444444,0.040445055
7532,2082.5737,54,0.3,0.299722222,0.040825302
7533,2082.8502,46,0.255555556,0.255555556,0.037679611
7534,2083.1267,41,0.227777778,0.227777778,0.035572912
7535,2083.4032,48,0.266666667,0.266388889,0.038490519
7536,2083.6797,50,0.277777778,0.277777778,0.03928371
7537,2083.9562,41,0.227777778,0.227777778,0.035572912
7538,2084.2327,41,0.227777778,0.227777778,0.035572912
7539,2084.5092,36,0.2,0.199722222,0.033333912
7540,2084.7857,34,0.188888889,0.188888889,0.032394177
7541,2085.0622,52,0.288888889,0.28875,0.040061922
7542,2085.3387,44,0.244444444,0.244027778,0.036852172
7543,2085.6152,38,0.211111111,0.211111111,0.034246744
7544,2085.8917,56,0.311111111,0.310972222,0.041574203
7545,2086.1682,32,0.177777778,0.177638889,0.031427275
7546,2086.4447,55,0.305555556,0.305277778,0.041201571
7547,2086.7212,36,0.2,0.199722222,0.033333912
7548,2086.9977,53,0.294444444,0.294305556,0.040445293
7549,2087.2742,49,0.272222222,0.272083333,0.038889137
7550,2087.5507,45,0.25,0.25,0.0372678
7551,2087.8272,49,0.272222222,0.272222222,0.038888889
7552,2088.1037,47,0.261111111,0.260833333,0.038087476
7553,2088.3802,41,0.227777778,0.227638889,0.035573184
7554,2088.6567,44,0.244444444,0.244444444,0.036851387
7555,2088.9332,43,0.238888889,0.238611111,0.036430744
7556,2089.2097,52,0.288888889,0.288888889,0.040061681
7557,2089.4862,50,0.277777778,0.277638889,0.039283956
7558,2089.7627,54,0.3,0.299861111,0.040825065
7559,2090.0392,57,0.316666667,0.316666667,0.041943525
7560,2090.3157,40,0.222222222,0.222222222,0.035136418
7561,2090.5922,52,0.288888889,0.288888889,0.040061681
7562,2090.8687,36,0.2,0.2,0.033333333
7563,2091.1452,46,0.255555556,0.255555556,0.037679611
7564,2091.4217,59,0.327777778,0.327638889,0.042673258
7565,2091.6982,48,0.266666667,0.266527778,0.038490269
7566,2091.9747,50,0.277777778,0.277361111,0.039284447
7567,2092.2512,61,0.338888889,0.338888889,0.043390276
7568,2092.5277,50,0.277777778,0.277638889,0.039283956
7569,2092.8042,38,0.211111111,0.210972222,0.034247026
7570,2093.0807,52,0.288888889,0.28875,0.040061922
7571,2093.3572,57,0.316666667,0.316527778,0.041943755
7572,2093.6337,40,0.222222222,0.221944444,0.035136967
7573,2093.9102,49,0.272222222,0.272083333,0.038889137
7574,2094.1867,39,0.216666667,0.216527778,0.034694711
7575,2094.4632,47,0.261111111,0.260972222,0.038087223
7576,2094.7397,52,0.288888889,0.28875,0.040061922
7577,2095.0162,46,0.255555556,0.255416667,0.037679867
7578,2095.2927,53,0.294444444,0.294305556,0.040445293
7579,2095.5692,48,0.266666667,0.266111111,0.03849102
7580,2095.8457,48,0.266666667,0.266666667,0.038490018
7581,2096.1222,46,0.255555556,0.255555556,0.037679611
7582,2096.3987,45,0.25,0.249861111,0.037268058
7583,2096.6752,47,0.261111111,0.261111111,0.03808697
7584,2096.9517,43,0.238888889,0.23875,0.036430479
7585,2097.2282,45,0.25,0.25,0.0372678
7586,2097.5047,52,0.288888889,0.288888889,0.040061681
7587,2097.7812,34,0.188888889,0.188611111,0.032394773
7588,2098.0577,40,0.222222222,0.221944444,0.035136967
7589,2098.3342,51,0.283333333,0.283333333,0.039674602
7590,2098.6107,53,0.294444444,0.294305556,0.040445293
7591,2098.8872,43,0.238888889,0.23875,0.036430479
7592,2099.1637,44,0.244444444,0.244444444,0.036851387
7593,2099.4402,54,0.3,0.299861111,0.040825065
7594,2099.7167,46,0.255555556,0.255416667,0.037679867
7595,2099.9932,49,0.272222222,0.272222222,0.038888889
7596,2100.2697,53,0.294444444,0.294305556,0.040445293
7597,2100.5462,70,0.388888889,0.388611111,0.046481528
7598,2100.8227,52,0.288888889,0.288611111,0.040062162
7599,2101.0992,53,0.294444444,0.294305556,0.040445293
7600,2101.3757,56,0.311111111,0.311111111,0.041573971
7601,2101.6522,69,0.383333333,0.383333333,0.04614791
7602,2101.9287,61,0.338888889,0.33875,0.043390498
7603,2102.2052,66,0.366666667,0.366388889,0.045133974
7604,2102.4817,68,0.377777778,0.377222222,0.045813127
7605,2102.7582,63,0.35,0.349444444,0.04409673
7606,2103.0347,60,0.333333333,0.333194444,0.043033372
